epoch,qre,max_grad
132,1.8424959362661752e-6,0.0002432832685621139
133,1.6625380849788485e-6,0.00023334021248544098
134,1.5014398870860646e-6,0.0002238039753003837
135,1.3575074504501572e-6,0.00021465787591814361
136,1.229190231377686e-6,0.00020588592019252228
137,1.1150692289518815e-6,0.0001974727723875712
138,1.013846113728789e-6,0.00018940372784831405
139,9.243332730335396e-7,0.00018166468682866838
140,8.454446387418102e-7,0.0001742421294192928
141,7.761872913292223e-7,0.00016712309152653107
142,7.156537291663767e-7,0.00016029514187525934
143,6.630147790787078e-7,0.0001537463599523975
144,6.175130726759903e-7,0.00014746531489156361
145,5.78457089339679e-7,0.00014144104526095033
146,5.452156379703865e-7,0.00013566303963645845
147,5.172128254571362e-7,0.00013012121805187557
148,4.939234425904715e-7,0.00012480591418593048
149,4.7486868659518677e-7,0.0001197078583036644
150,4.596122904487743e-7,0.00011481816090517724
151,4.4775691865339695e-7,0.00011012829705874666
152,4.389408916338766e-7,0.00010563009137901438
153,4.328351757010296e-7,0.00010131570363791642
154,4.291406039413914e-7,9.717765247588966e-5
155,4.275853502377913e-7,9.320875218712596e-5
156,4.279225889192162e-7,8.940201961490923e-5
157,4.2992836135624657e-7,8.575082295117151e-5
158,4.333996255212469e-7,8.224880205042265e-5
159,4.381524378871404e-7,7.888985726673195e-5
160,4.4402032983725803e-7,7.566813874848241e-5
161,4.508527755575642e-7,7.257803617929937e-5
162,4.585138198009986e-7,6.961416893935465e-5
163,4.668808006869085e-7,6.67713766762737e-5
164,4.758431844109623e-7,6.404471026320857e-5
165,4.853015118655435e-7,6.142942313077521e-5
166,4.951664029917424e-7,5.892096295634017e-5
167,5.053576730418285e-7,5.651496369671674e-5
168,5.158035110142123e-7,5.420723794743315e-5
169,5.264397229254314e-7,5.19937696180639e-5
170,5.372090585709088e-7,4.9870706909198315e-5
171,5.480605631547064e-7,4.783435557713378e-5
172,5.589490177371204e-7,4.5881172478411114e-5
173,5.698344089921648e-7,4.400775937768442e-5
174,5.806814362685486e-7,4.221085700918323e-5
175,5.914590914812834e-7,4.0487339387388493e-5
176,6.021402327860415e-7,3.883420834365284e-5
177,6.12701243518643e-7,3.7248588296491525e-5
178,6.231216680419038e-7,3.572772122761858e-5
179,6.333839319694334e-7,3.4268961870587145e-5
180,6.434730375204367e-7,3.2869773097372185e-5
181,6.533763245997193e-7,3.1527721488729815e-5
182,6.630832363185846e-7,3.024047308864894e-5
183,6.725850898448016e-7,2.9005789337014504e-5
184,6.818749112014189e-7,2.7821523164637402e-5
185,6.909472327620847e-7,2.6685615250401223e-5
186,6.997979422607159e-7,2.5596090429475665e-5
187,7.08424141571129e-7,2.4551054252856808e-5
188,7.168240099275636e-7,2.3548689684911583e-5
189,7.249966795797036e-7,2.258725393610231e-5
190,7.329421256585533e-7,2.1665075428129593e-5
191,7.406610773585953e-7,2.0780550880342835e-5
192,7.481549193499859e-7,1.993214251746686e-5
193,7.554256002961779e-7,1.911837539067887e-5
194,7.624755875568212e-7,1.8337834809038084e-5
195,7.693077650472446e-7,1.7589163877344133e-5
196,7.759254003758542e-7,1.687106112976955e-5
197,7.823320729016814e-7,1.6182278268658118e-5
198,7.885316346545324e-7,1.5521617986520575e-5
199,7.945281659260672e-7,1.4887931885240735e-5
200,8.003259219790948e-7,1.428011847527319e-5
201,8.059293206130747e-7,1.3697121259093059e-5
202,8.113428844325199e-7,1.3137926888985574e-5
203,8.165712328533914e-7,1.2601563417265205e-5
204,8.216190474641394e-7,1.2087098583146022e-5
205,8.264910444921725e-7,1.1593638206536944e-5
206,8.311919659220735e-7,1.1120324625815692e-5
207,8.357265572911388e-7,1.0666335209044003e-5
208,8.400995428203828e-7,1.0230880919909896e-5
209,8.443156325199652e-7,9.813204947115711e-6
210,8.483794760039132e-7,9.412581384919683e-6
211,8.522956944645443e-7,9.028313974469154e-6
212,8.560688389280813e-7,8.659734889889664e-6
213,8.597033920310082e-7,8.306203573178739e-6
214,8.632037697964279e-7,7.967105636563082e-6
215,8.665742941005306e-7,7.641851769522173e-6
216,8.69819220206125e-7,7.329876730931273e-6
217,8.729427047882155e-7,7.030638360615987e-6
218,8.759488103748936e-7,6.743616637161498e-6
219,8.78841512452766e-7,6.468312773968976e-6
220,8.816246870324562e-7,6.204248352174868e-6
221,8.843021097604264e-7,5.9509644871197365e-6
222,8.868774612480479e-7,5.708021033144078e-6
223,8.89354325295244e-7,5.474995815980127e-6
224,8.91736179120528e-7,5.251483898884024e-6
225,8.940264129009279e-7,5.037096880808334e-6
226,8.962283040148122e-7,4.831462218374966e-6
227,8.983450454635999e-7,4.634222580089664e-6
228,9.003797254436563e-7,4.445035224610178e-6
229,9.023353424453262e-7,4.263571404872213e-6
230,9.042147972593284e-7,4.089515795523135e-6
231,9.060209000821828e-7,3.922565947160617e-6
232,9.077563740689243e-7,3.762431758754653e-6
233,9.094238455631398e-7,3.6088349736895786e-6
234,9.110258591960019e-7,3.4615086963590835e-6
235,9.125648734453762e-7,3.3201969281623778e-6
236,9.140432668530707e-7,3.1846541230576286e-6
237,9.154633300312298e-7,3.0546447589117898e-6
238,9.16827281649546e-7,2.929942931148566e-6
239,9.181372568889401e-7,2.810331956322465e-6
240,9.193953234287733e-7,2.695604000256535e-6
241,9.206034681241704e-7,2.5855597124285756e-6
242,9.2176361388141e-7,2.4800078805981007e-6
243,9.228776072234268e-7,2.3787651011950017e-6
244,9.239472333888443e-7,2.281655456261994e-6
245,9.24974218108332e-7,2.18851021275418e-6
246,9.259602107292153e-7,2.099167522903733e-6
247,9.26906810860828e-7,2.0134721501405273e-6
248,9.278155523873011e-7,1.9312751928443617e-6
249,9.286879194547737e-7,1.8524338303189947e-6
250,9.295253349250743e-7,1.776811071284995e-6
251,9.303291701456828e-7,1.7042755187171577e-6
252,9.311007502788016e-7,1.634701138852196e-6
253,9.31841335649608e-7,1.5679670437029891e-6
254,9.325521599379272e-7,1.5039572802168222e-6
255,9.332343928747378e-7,1.442560630549733e-6
256,9.33889165111168e-7,1.3836704155188728e-6
257,9.345175655539606e-7,1.3271843126716476e-6
258,9.351206422536507e-7,1.273004175867537e-6
259,9.356993988518525e-7,1.221035866097453e-6
260,9.362548052394004e-7,1.1711890878889075e-6
261,9.36787789562743e-7,1.1233772319284296e-6
262,9.372992462175489e-7,1.0775172242447062e-6
263,9.377900331841715e-7,1.033529383340226e-6
264,9.382609791330765e-7,9.91337279671739e-7
