epoch,qre,max_grad
1,1.4261921104541502,0.32410157475376916
2,1.4199039617544065,0.3232918193309674
3,1.4136470290054297,0.3224841539366944
4,1.4074211540367458,0.32167857705286007
5,1.4012261793391625,0.32087508710314055
6,1.395061948064809,0.3200736824570255
7,1.3889283040270546,0.31927436142545407
8,1.3828250917004792,0.3184771222648886
9,1.3767521562207334,0.3176819631770697
10,1.370709343384362,0.3168888823091286
11,1.3646964996485909,0.31609787775726017
12,1.3587134721310163,0.3153089475630825
13,1.3527601086093264,0.3145220897172383
14,1.346836257520919,0.3137373021592159
15,1.3409417679624993,0.3129545827782696
16,1.3350764896896208,0.31217392941165784
17,1.329240273116235,0.3113953398543412
18,1.3234329693140228,0.3106188118468691
19,1.3176544300119302,0.30984434308389586
20,1.3119045075955142,0.3090719312136171
21,1.306183055106267,0.3083015738376928
22,1.3004899262409175,0.30753326851228846
23,1.2948249753506884,0.306767012748876
24,1.28918805744051,0.30600280401450564
25,1.2835790281682176,0.3052406397327052
26,1.2779977438436037,0.3044805172842238
27,1.2724440614276937,0.30372243400732934
28,1.2669178385316826,0.30296638719885105
29,1.2614189334160009,0.30221237411415836
30,1.2559472049893299,0.3014603919689298
31,1.2505025128075498,0.3007104379387718
32,1.2450847170726824,0.2999625091598387
33,1.2396936786317982,0.2992166027300543
34,1.2343292589758765,0.298472715709835
35,1.2289913202386367,0.2977308451215048
36,1.2236797251953582,0.2969909879513037
37,1.2183943372616488,0.2962531411488018
38,1.2131350204921967,0.29551730162859957
39,1.2079016395794873,0.2947834662696092
40,1.202694059852492,0.29405163191764677
41,1.1975121472753223,0.2933217953834588
42,1.1923557684458808,0.2925939534448944
43,1.1872247905944633,0.29186810284775394
44,1.1821190815823335,0.2911442403048806
45,1.177038509900294,0.29042236249789233
46,1.1719829446672132,0.2897024660779887
47,1.1669522556285221,0.28898454766508386
48,1.1619463131547145,0.28826860384871233
49,1.1569649882398152,0.2875546311911563
50,1.152008152499786,0.28684262622398016
51,1.1470756781709666,0.28613258545056036
52,1.1421674381084719,0.2854245053471289
53,1.1372833057845542,0.28471838236242275
54,1.1324231552869581,0.2840142129180913
55,1.1275868613172575,0.283311993409466
56,1.1227742991891754,0.2826117202062522
57,1.1179853448268675,0.28191338965371526
58,1.113219874763184,0.2812169980710483
59,1.108477766137955,0.28052254175364216
60,1.103758896696215,0.2798300169717416
61,1.0990631447864518,0.2791394199759844
62,1.0943903893587454,0.2784507469904752
63,1.0897405099630237,0.2777639942181429
64,1.085113386747206,0.27707915783986814
65,1.0805089004553734,0.2763962340151357
66,1.0759269324259004,0.2757152188815547
67,1.0713673645896011,0.2750361085583658
68,1.0668300794678083,0.2743588991425122
69,1.0623149601705046,0.2736835867117397
70,1.0578218903944059,0.2730101673251729
71,1.0533507544210168,0.2723386370223003
72,1.0489014371147123,0.27166899182360627
73,1.044473823920793,0.27100122773430946
74,1.040067800863481,0.27033534073933446
75,1.0356832545439838,0.2696713268072978
76,1.031320072138504,0.26900918189010886
77,1.0269781413962322,0.2683489019231961
78,1.0226573506373544,0.2676904828260435
79,1.0183575887510266,0.2670339205028338
80,1.0140787451933502,0.2663792108397629
81,1.0098207099853775,0.2657263497156585
82,1.0055833737109587,0.26507533298776387
83,1.001366627514793,0.2644261565017015
84,0.9971703631003388,0.2637788160893309
85,0.9929944727277427,0.26313330756928593
86,0.9888388492117652,0.2624896267472363
87,0.9847033859196976,0.26184776941576415
88,0.9805879767692862,0.2612077313570499
89,0.9764925162265872,0.2605695083396906
90,0.9724168993039157,0.25993309612106485
91,0.9683610215577199,0.2592984904461044
92,0.9643247790864908,0.258665687053542
93,0.960308068528569,0.2580346816670419
94,0.9563107870600911,0.25740547000142733
95,0.9523328323928424,0.2567780477619005
96,0.9483741027721146,0.25615241064444016
97,0.9444344969745662,0.2555285543352316
98,0.9405139143060901,0.2549064745121166
99,0.9366122545996576,0.25428616684420613
100,0.9327294182131727,0.25366762699222556
101,0.9288653060273213,0.2530508506092883
102,0.9250198194434067,0.25243583334079134
103,0.9211928603812005,0.2518225708245565
104,0.9173843312767769,0.25121105868961086
105,0.9135941350803787,0.2506012925642547
106,0.9098221752541615,0.24999326806424516
107,0.9060683557701203,0.24938698080164817
108,0.9023325811078768,0.24878242638193676
109,0.8986147562525266,0.24817960040516374
110,0.8949147866924605,0.24757849846636334
111,0.8912325784171897,0.24697911615534093
112,0.887568037915174,0.24638144905700937
113,0.88392107217165,0.24578549275164527
114,0.8802915886664575,0.24519124281578547
115,0.876679495371862,0.24459869482133328
116,0.873084700750383,0.24400784433670086
