epoch,qre,max_grad
1,3.4089532163272356,0.5756419527618833
2,2.358499991577035,0.4643017591265589
3,1.711343296727891,0.3828679979123899
4,1.2974557065947225,0.3371012785934837
5,1.0138307074208628,0.31134962933193777
6,0.8103493852317971,0.2684226996055796
7,0.6746734273391031,0.21471713054439895
8,0.5876544440671188,0.18315557940816313
9,0.5267722252543798,0.1626839434156785
10,0.4818115937042329,0.14841665118696395
11,0.4474707618291003,0.13830037102047343
12,0.4207694726558948,0.1268087073854247
13,0.4002645721237199,0.115322605620931
14,0.3846939615935536,0.10538611012028665
15,0.3728836783852145,0.0940538613513478
16,0.3640217194378099,0.08548291520216256
17,0.35732691876341427,0.07768902474095618
18,0.3522861069845007,0.07243734825831005
19,0.34846647247726636,0.06566272249327976
20,0.3456303186207279,0.059821354409461014
21,0.34357465423866884,0.05602535374468598
22,0.342092298521667,0.05137668911593274
23,0.34109672281503123,0.048200628212941576
24,0.3404640667411378,0.0456052761085779
25,0.3401275520255851,0.04171586517027304
26,0.3400327464987214,0.039368704858516734
27,0.3401261286726047,0.03725410374948546
28,0.3403734430367269,0.03538512944563199
29,0.34074729414712657,0.03262907027923678
30,0.34120900806453847,0.03077178513485057
31,0.3417462874570898,0.029468674766238823
32,0.342349807120911,0.02797843533561639
33,0.34300218666468396,0.026600707518862676
34,0.34369569922677634,0.025165110629190135
35,0.34440218449162074,0.023332098584136984
36,0.3451182657148397,0.022132924606198867
37,0.3458462010589294,0.021150921890639718
38,0.3465858437716616,0.0204135518097035
39,0.3473343301911882,0.01928291439735552
40,0.34807661958324587,0.01846916601544768
41,0.34881984050648107,0.017825104746505893
42,0.34956459208068047,0.017147322435054013
43,0.3503054849992324,0.016332681350679112
44,0.3510323638185735,0.0155045602477204
45,0.3517288796051954,0.014162939794011842
46,0.3523987811856113,0.0135022706949941
47,0.3530502208605899,0.012924647119095023
48,0.35368984579311835,0.012466001947193717
49,0.3543203664617671,0.012088738050636705
50,0.3549419131719791,0.011594387222907065
51,0.3555491872231187,0.011129369329661243
52,0.3561438949010327,0.010762723823983689
53,0.3567246945955862,0.010183640998123522
54,0.357283527381151,0.009815371763208236
55,0.35782861922538345,0.009489870372038856
56,0.35836187936200226,0.009140572164532568
57,0.358885164137952,0.008867964382261784
58,0.3593978583067603,0.008484572989847616
59,0.35989575686944697,0.008263772713622775
60,0.36038299087856096,0.007932261616167224
61,0.3608563931698221,0.0076603741133134395
62,0.361315292167113,0.007392147633383805
63,0.36175550501839204,0.0070072568006148694
64,0.3621809399454321,0.006807153791280052
65,0.36259847286443936,0.006505652900718029
66,0.36299208290924057,0.006224037152121387
67,0.36336921126473953,0.0058924109186373475
68,0.36372344922357414,0.005504686297507
69,0.36405704590676535,0.0051057404340129064
70,0.3643695999977563,0.004867955435441829
71,0.3646714570498819,0.004653289118199955
72,0.36496140303628977,0.004501556060206968
73,0.365245186012336,0.004213694820160319
74,0.36551755315414525,0.004096318414679279
75,0.3657818829568953,0.004016082954314881
76,0.36603845797673173,0.003877828726255861
77,0.3662874996283172,0.0037650562276545507
78,0.3665307167018437,0.0035935271903045907
79,0.36676718681265896,0.0034884587559492752
80,0.36699812374789786,0.0034006290494684732
81,0.3672239438693783,0.0032530575714458942
82,0.36744260252161176,0.003194199626947669
83,0.36765611537703613,0.0031427011734095345
84,0.3678599853612763,0.002952995302714756
85,0.36805776968073367,0.002863985477278841
86,0.36825065380887523,0.0028094893060504056
87,0.3684363740237657,0.0027201608412117384
88,0.3686178349439899,0.0026418691606527878
89,0.3687947780280467,0.002551857682222214
90,0.3689667346444949,0.0024540176233923683
91,0.369133143733011,0.0024308183735464173
92,0.36929351609586547,0.0023194848096929066
93,0.3694492439081216,0.002192514413789204
94,0.3696009892583785,0.002129112100225261
95,0.3697482629720401,0.002116265364438652
96,0.3698912287586609,0.002013948000933241
97,0.3700275259916701,0.001919551445520029
98,0.37015984165702953,0.0018821097634771355
99,0.3702887836071529,0.0018374071391890068
100,0.3704149707477242,0.0018703466095914
101,0.3705279211341459,0.0017212413876471766
102,0.37063741532272587,0.0016605162310103783
103,0.3707443719020205,0.0015984907588332264
104,0.3708492534009693,0.001483135699772209
105,0.37094950302703644,0.0014243915302676324
106,0.37104732782067984,0.0014621525297472404
107,0.3711375179936862,0.001371116588631538
108,0.3712247358062015,0.0013145394824390921
109,0.37130975784447884,0.0012634705485083941
110,0.3713927313071945,0.0012204726149093181
111,0.37147376067211013,0.001185519486591624
112,0.37155315585811444,0.0010889860761298387
113,0.371628768420889,0.0010796147580036664
114,0.37170165882750794,0.001031744375216026
115,0.3717726238304824,0.0009798635481607088
116,0.37184130026616735,0.0009953276450098691
117,0.37190635247370807,0.0009640958226936336
118,0.3719683596728185,0.0009225643674841688
119,0.3720290173184484,0.0008753271808852325
120,0.3720882539379513,0.0008717793080202929
121,0.3721456739517439,0.0008530077985858808
122,0.3722018331253878,0.0008371619486797766
123,0.3722561851647175,0.0007788883680032166
124,0.3723088764137561,0.000757640832964035
125,0.37236048286897194,0.0007425004038273952
126,0.37241050403672915,0.0007247767978848518
127,0.37245911121306996,0.0007162115075377562
128,0.37250605871706277,0.0007129575320432568
129,0.37255130824810756,0.0006893644771139851
130,0.3725947327998007,0.0006672967443200895
131,0.3726362843875961,0.0006418896679670771
132,0.37267683416239805,0.0006196255419581576
133,0.37271653375148084,0.0005915964729253931
134,0.37275510215262564,0.0005718362317738146
135,0.3727926886775865,0.0005565963568014975
136,0.37282952234657785,0.000542228821073798
