epoch,qre,max_grad
1,219.84077349181425,1.2677024710559945
2,215.49959351134785,1.2662066083274073
3,211.16291290592386,1.2646908406628055
4,206.83094598106553,1.2631757337681702
5,202.50395075919624,1.2616560102730165
6,198.18219491227407,1.2601056062406881
7,193.86596515657993,1.2585028095933226
8,189.55561279762483,1.256910083635038
9,185.25145879238582,1.2552349611514888
10,180.9539172039463,1.2535735559811128
11,176.6634424728201,1.2518843659730428
12,172.38042127133977,1.250152816515134
13,168.10535925788494,1.248323146666945
14,163.8389645804325,1.2464749800590473
15,159.58182879962524,1.2445555487002604
16,155.3346993115822,1.2425891666054416
17,151.0984866635236,1.240495218515771
18,146.8740706544796,1.238338216377731
19,142.66246098965257,1.2360665361597878
20,138.46491710158608,1.2336596704313507
21,134.28286518606967,1.2310915177151074
22,130.11795090903462,1.228369429775165
23,125.97197752510847,1.2253673001466185
24,121.84704406041976,1.2222054125953377
25,117.74567925596307,1.2187667151559571
26,113.67068045364172,1.2148868435406668
27,109.62559415690804,1.2105574103277115
28,105.61445462959995,1.2057024990838086
29,101.64214752727841,1.2002903125394466
30,97.71401123772651,1.1939654720483786
31,93.83677041579313,1.186786348841368
32,90.01813123425944,1.1783360883368796
33,86.26755487959764,1.1684382274346072
34,82.59604188309586,1.1564602575171397
35,79.01663545843081,1.142378428708501
36,75.54441037185589,1.1253872168024555
37,72.19738405420412,1.1048853617724599
38,68.99809382989059,1.0799278746163967
39,65.9753815987789,1.0475338719350515
40,63.163939607683204,1.0052961529912972
41,60.59970737247964,0.9555412024007587
42,58.30237345151018,0.90149789821323
43,56.2602741883824,0.8500166757222134
44,54.43641740419956,0.8032968369138336
45,52.78925627060994,0.7700737442689133
46,51.266543760021975,0.7482453679044014
47,49.83424994545351,0.7274057146374724
48,48.47680650640996,0.7084744563061005
49,47.18399313943421,0.6909085036522027
50,45.94997669587727,0.6748562553684211
51,44.77150291959359,0.6585736547893718
52,43.64713459578283,0.6440598398893678
53,42.57471973119145,0.6299871168348163
54,41.554107791695415,0.6136921447452933
55,40.585974431929216,0.5974031817313755
56,39.670044580950204,0.5770586231026869
57,38.809553833154794,0.556562396571577
