epoch,qre,max_grad
1,13.657699682051089,0.5344598021127132
2,13.044326187342485,0.5325423068424726
3,12.433465484819926,0.5305248057863539
4,11.825381534672136,0.5283922305639397
5,11.22038969811517,0.5261259211670273
6,10.61886717062859,0.5237026185174967
7,10.021265350693934,0.5210931698333787
8,9.42812437065625,0.5182608795013692
9,8.840089960371753,0.5151594357292084
10,8.257932695807588,0.5117303528099593
11,7.682569471496283,0.5078999010354792
12,7.115086686724055,0.5035755672647642
13,6.556764104288298,0.4986422208981259
14,6.009097586492839,0.4929583781312959
15,5.4738179215398866,0.48635328266461636
16,4.952901773799422,0.47862595062063934
17,4.448569585123538,0.47083517750438864
18,3.963264339946031,0.46530685917995296
19,3.499604960721557,0.4578735582523299
20,3.0603092572702657,0.4481912614952035
21,2.6480841765852574,0.43594780756734486
22,2.2654854921384047,0.4209076489532142
23,1.9147543651076209,0.40296022607258475
24,1.5976434693445771,0.3821625887246024
25,1.3152499906144772,0.3587652701789287
26,1.0678766676662086,0.33321200398990625
27,0.8549445647542413,0.30610905360328233
28,0.6749801489575535,0.27816761250849276
29,0.5256910391004439,0.25013035813629536
30,0.4041282851462693,0.22269761995442572
31,0.3069125729448068,0.1964677135895907
32,0.23048606823488704,0.17223649181016532
33,0.17134806279950254,0.15046394359080417
34,0.12624195498724333,0.13059311357094738
35,0.09227776498511275,0.112698526013427
36,0.06699081160436116,0.09677027050370512
37,0.048348276767560705,0.08273416618530788
38,0.03471991939328589,0.07047149570152561
39,0.024828647912617186,0.0598363520912199
40,0.017693375709125547,0.05066967288194296
